Aractip,Marka,Model,Arac Kayit Tip,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Total
PANELVAN,MERCEDES-BENZ,SPRİNTER 314CDI,Kullanılmış,2,0,1,0,1,2,0,2,1,2,5,4,20
KAMYON,MERCEDES-BENZ,SPRINTER 513 CDI,Kullanılmış,2,2,2,1,0,1,2,0,0,3,0,1,14
OTOBÜS,MERCEDES-BENZ,V-SERİES,Kullanılmış,3,1,2,3,3,1,3,0,1,3,3,3,26
OTOBÜS,MERCEDES-BENZ,VIANO,Kullanılmış,2,0,1,2,2,2,2,1,2,5,0,4,23
SALON ARAÇ,MERCEDES-BENZ,CLS,Kullanılmış,4,3,1,2,0,1,2,0,5,4,1,2,25
PANELVAN,MERCEDES-BENZ,CITAN,Kullanılmış,2,0,1,0,0,0,0,0,0,0,1,1,5
ESTATE,MERCEDES-BENZ,EQS,Kullanılmış,1,0,0,0,0,0,0,0,2,0,0,1,4
OTOBÜS,MERCEDES-BENZ,BENZ VITO 119 B-TEC TOURER,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,MERCEDES-BENZ,GLA,Kullanılmış,7,13,4,12,6,11,6,6,10,9,8,5,97
OTOBÜS,MERCEDES-BENZ,VİTO,Kullanılmış,3,2,3,0,3,5,2,1,3,1,0,2,25
ESTATE,MERCEDES-BENZ,GLB,Kullanılmış,2,0,1,0,0,0,0,1,0,0,0,0,4
ESTATE,MERCEDES-BENZ,EQC,Kullanılmış,5,4,5,2,1,5,1,3,8,4,12,12,62
BİRLEŞTİRİLEN ARAÇ,MERCEDES-BENZ,ACTROS ÇEKİCİ,Kullanılmış,1,1,0,0,2,0,0,0,0,0,1,2,7
OTOBÜS,MERCEDES-BENZ,SPRİNTER 314CDI,Kullanılmış,1,0,1,2,0,0,0,1,6,3,0,1,15
PANELVAN,MERCEDES-BENZ,SPRINTER 310 CDI,Kullanılmış,1,0,3,2,2,3,0,0,1,1,0,0,13
ESTATE,MERCEDES-BENZ,GLS,Kullanılmış,1,0,1,1,0,1,0,2,1,2,1,3,13
SALON ARAÇ,MERCEDES-BENZ,B-SERİES,Kullanılmış,3,0,1,0,2,2,6,2,7,1,2,3,29
KAMYON,MERCEDES-BENZ,BUZLUKLU KAMYON,Kullanılmış,1,0,1,0,0,0,0,0,0,0,0,0,2
KAMYON,MERCEDES-BENZ,KAPALI,Kullanılmış,1,0,3,0,0,0,0,0,1,0,0,0,5
SALON ARAÇ,MERCEDES-BENZ,EQV 300 SPORT,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,MERCEDES-BENZ,V-SERİES,Kullanılmış,2,1,0,1,1,1,4,0,0,0,0,3,13
KAMYON,MERCEDES-BENZ,TİPPER,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,MERCEDES-BENZ,X250 POWER D 4MATIC,Kullanılmış,1,0,1,0,1,0,0,0,0,1,1,1,6
KAMYON,MERCEDES-BENZ,SPRINTER 313 CDI,Kullanılmış,3,1,1,2,1,1,2,1,0,0,2,2,16
KAMYON,MERCEDES-BENZ,TENTELİ,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,MERCEDES-BENZ,G-SERİES,Kullanılmış,1,1,1,0,1,0,0,2,1,3,1,2,13
BİRLEŞTİRİLEN ARAÇ,MERCEDES-BENZ,ÇEKİCİ,Kullanılmış,1,0,0,0,0,1,0,0,2,0,0,1,5
PANELVAN,MERCEDES-BENZ,SPRİNTER 316 CDA,Kullanılmış,0,1,1,2,1,0,0,1,1,1,2,0,10
ESTATE,MERCEDES-BENZ,V250 SPORT BLUETEC AUTO,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
ESTATE,MERCEDES-BENZ,EQB,Kullanılmış,0,1,0,0,0,0,0,0,0,1,0,0,2
ÇİFT KABİN,MERCEDES-BENZ,SPRİNTER,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,REFUSE DISPOSAL ÇÖP KAMYONU,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,MERCEDES-BENZ,CİTAN,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,CONCRTE BETON MIXERİ,Kullanılmış,0,0,3,0,0,0,0,0,0,0,0,0,3
KAMYON AĞIR,MERCEDES-BENZ,SPRINTER 313 CDI,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
PANELVAN,MERCEDES-BENZ,SPRİNTER 309 CDI MWB BUZLUKLU,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,KAPALI ARKASI ASANSÖRLÜ,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ESTATE,MERCEDES-BENZ,EQA,Kullanılmış,0,0,0,1,0,2,1,1,0,0,0,2,7
ESTATE,MERCEDES-BENZ,VİTO,Kullanılmış,0,0,0,1,0,0,2,2,1,1,0,0,7
KAMYON,MERCEDES-BENZ,TIPPER DÜZ KASA KENDİNİ YÜKLEYİC,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,DÜZ KASA KENDİNİ YÜKLEYİCİ,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,MERCEDES-BENZ,BİRLEŞTİRİLEN ÇEKİCİ,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,ÇÖP KAMYONU,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,ECONIC ÇÖP KAMYONU,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,TENTELİ KAPALI,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MERCEDES-BENZ,AMG E 53 AMATIC CONVERTIBLE,Kullanılmış,0,0,0,1,0,0,0,0,0,0,1,1,3
SALON ARAÇ,MERCEDES-BENZ,320CE,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,SPRİNTER 314CDI,Kullanılmış,0,0,0,1,1,1,0,1,0,1,2,1,8
PANELVAN,MERCEDES-BENZ,SPRINTER 513 CDI,Kullanılmış,0,0,0,1,0,0,0,0,0,1,0,0,2
BİRLEŞTİRİLEN ARAÇ,MERCEDES-BENZ,ÇEKİCİ AUTO 4X4,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,MERCEDES-BENZ,V-SERİES,Kullanılmış,0,0,0,0,1,0,0,1,0,0,1,2,5
OTOBÜS,MERCEDES-BENZ,SPRİNTER 316 CDA,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,2,3
PANELVAN,MERCEDES-BENZ,SPRİNTER,Kullanılmış,0,0,0,0,2,0,0,0,0,0,0,1,3
KAMYON,MERCEDES-BENZ,KAPALI BUZLUKLU,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,AXOR KENDİNİ YÜKLEYİCİ DÜZ KASA,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,AXOR YEM KAMYONU PERDELİ,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYONET,MERCEDES-BENZ,BUZLUKLU AUTO,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,CURTAIN SIDED,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,BUZLUKLU,Kullanılmış,0,0,0,0,0,1,0,0,1,0,0,0,2
KAMYON,MERCEDES-BENZ,SPRINTER ARKASI KAPALI ASANSÖRL,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,ARKASI LİFTLİ,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,MERCEDES-BENZ,ACTROSS 1843 ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,SPRİNTER 316 CDA,Kullanılmış,0,0,0,0,0,0,2,0,0,1,0,0,3
KAMYON,MERCEDES-BENZ,DÜZ KASA,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,MERCEDES-BENZ,DAMPERLİ KENDİNİ YÜKLEYİCİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
PANELVAN,MERCEDES-BENZ,BENZ SPRİNTER 313,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MİNİBÜS,MERCEDES-BENZ,VİTO,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ESTATE,MERCEDES-BENZ,EQV 300 SPORT PREMIUM,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,1,2
KAMYON,MERCEDES-BENZ,INSULATED BUZLUKLU,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
ESTATE,MERCEDES-BENZ,EQE,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,1,2
SALON ARAÇ,MERCEDES-BENZ,AMG SL43 AUTO,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,MERCEDES-BENZ,DÜZKASA KENDİNİ YÜKLEYİCİ,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,MERCEDES-BENZ,YANLIKLI TENTELİ KAPALI,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,MERCEDES-BENZ,SPRİNTER 316 CDA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,MERCEDES-BENZ,AVTROS 2548,Kullanılmış,0,0,0,0,0,0,0,0,1,1,0,0,2
SALON ARAÇ,MERCEDES-BENZ,AMG C 63 S PREMIUM,Kullanılmış,0,0,0,0,0,0,0,0,1,0,2,0,3
KAMYON,MERCEDES-BENZ,ARKASI AÇIK YANLIKLI,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,MERCEDES-BENZ,MERCEDES,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
OTOBÜS,MERCEDES-BENZ,VARIO 613D,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,MERCEDES-BENZ,MERCEDES,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
OTOBÜS,MERCEDES-BENZ,SPRINTER 513 CDI,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTORLU KARAVAN,MERCEDES-BENZ,SLEEPERS MALVERN,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYON,MERCEDES-BENZ,AROCS BETON MİKSERİ,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYON,MERCEDES-BENZ,AROCS 3240 TIPPER,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,MERCEDES-BENZ,AROCKS 3236 TİPPER,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,MERCEDES-BENZ,VİTO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,2,1,3
KAMYON,MERCEDES-BENZ,AROCS,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,MERCEDES-BENZ,ECONIC 2629 ÇÖP ARACI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,1,2
PANELVAN,MERCEDES-BENZ,SPRİNTER 210 CDI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,MERCEDES-BENZ,BENZ C220 D AUTO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYONET,MERCEDES-BENZ,SPRİNTER 314CDI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
OTOBÜS,MERCEDES-BENZ,TOURISMO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,MERCEDES-BENZ,KENDİNİ YÜKLEYİCİ ARAÇ TAŞIYICI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,MERCEDES-BENZ,ACTROS KAPALI TENTELİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,MERCEDES-BENZ,GLA 200 AMG LINE PREMIUM A,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,MFERGUSON,MF165,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MG,ZST,Kullanılmış,2,0,0,0,0,0,0,0,0,0,0,0,2
SALON ARAÇ,MG,ZS,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MG,MG3,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MG,MG 3,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
ESTATE,MINI,COUNTRYMAN COOPER,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,1,2
SALON ARAÇ,MINI,COOPER S,Kullanılmış,0,1,0,0,0,0,0,0,0,1,0,0,2
SALON ARAÇ,MINI,COOPER D,Kullanılmış,0,0,0,0,0,1,0,0,1,0,0,0,2
ÇİFT KABİN,MITSUBISHI,L200,Kullanılmış,48,31,24,25,19,23,29,24,20,34,21,24,322
SALON ARAÇ,MITSUBISHI,MIRAGE,Kullanılmış,5,2,10,8,8,3,5,7,14,4,7,6,79
KAMYON,MITSUBISHI,FUSO CANTER,Kullanılmış,1,0,1,0,0,0,0,1,0,0,0,0,3
SALON ARAÇ,MITSUBISHI,ECLİPSE CROSS,Kullanılmış,1,5,3,5,3,2,1,2,4,3,2,4,35
ESTATE,MITSUBISHI,ECLİPSE CROSS,Kullanılmış,1,4,1,1,0,0,0,0,0,3,1,0,11
ESTATE,MITSUBISHI,OUTLANDER,Kullanılmış,1,0,3,4,3,4,2,4,3,1,1,6,32
SALON ARAÇ,MITSUBISHI,RVR,Kullanılmış,0,1,0,1,0,0,0,0,1,0,0,0,3
KAMYON,MITSUBISHI,CANTER,Kullanılmış,0,1,0,1,0,0,1,0,2,0,1,0,6
ESTATE,MITSUBISHI,PAJERO,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
KAMYONET,MITSUBISHI,MINICAB MIEV ARKASI KAPALI,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,LANCER,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,MITSUBISHI,CANTER,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,DELICA D3,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
ESTATE,MITSUBISHI,ASX,Kullanılmış,0,0,0,0,4,0,0,0,0,0,0,0,4
ESTATE,MITSUBISHI,SHOGUN SG3 DI D LWB AUTO,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
OTOBÜS,MITSUBISHI,ROSA,Kullanılmış,0,0,0,0,0,0,0,1,1,2,0,0,4
SALON ARAÇ,MITSUBISHI,OUTLANDER,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ESTATE,MITSUBISHI,ASX4 DI D,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ÇİFT KABİN,MITSUBISHI,MITSUBISHI,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
TRAKTÖR,MITSUBISHI,MT21,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,MITSUBISHI,MT 20 BAHÇECİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,MOTOLUX,ROSSI RS 125,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
MOTOSİKLET,MOTORINI,XO,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,MUTT,MONGREL 125,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,MV AGUSTA,BRUTALE 800,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,MV AGUSTA,BRUTALE 1000 RR,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
OTOBÜS,NEOPLAN,TOURLINER,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
TRAKTÖR,NEW HOLLAND,TT65,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,NISSAN,NOTE,Kullanılmış,158,144,102,125,176,144,151,135,211,149,167,180,1842
SALON ARAÇ,NISSAN,CUBE,Kullanılmış,4,2,2,0,2,0,3,2,0,3,2,0,20
SALON ARAÇ,NISSAN,MARCH,Kullanılmış,27,52,26,27,52,35,35,29,58,34,23,35,433
SALON ARAÇ,NISSAN,LEAF,Kullanılmış,21,27,25,14,31,10,7,24,15,20,12,17,223
KAMYONET,NISSAN,NV200,Kullanılmış,3,1,2,0,2,2,3,1,3,0,2,2,21
ESTATE,NISSAN,AD VAN,Kullanılmış,3,1,2,0,0,5,0,0,0,0,0,1,12
ESTATE,NISSAN,QASHQAİ,Kullanılmış,5,5,4,7,2,4,2,5,1,3,2,1,41
ESTATE,NISSAN,X-TRAİL,Kullanılmış,4,2,5,0,1,3,1,2,4,4,3,4,33
ESTATE,NISSAN,NV200,Kullanılmış,4,5,2,2,7,5,1,2,2,7,4,1,42
SALON ARAÇ,NISSAN,JUKE,Kullanılmış,6,6,5,2,4,0,3,1,0,3,2,3,35
ÇİFT KABİN,NISSAN,NAVARA,Kullanılmış,15,10,11,6,13,7,11,11,13,10,14,7,128
SALON ARAÇ,NISSAN,SERENA,Kullanılmış,2,3,3,4,11,3,4,9,5,7,9,6,66
SALON ARAÇ,NISSAN,MICRA NCONNECTA,Kullanılmış,1,0,0,1,0,0,0,0,0,0,0,0,2
SALON ARAÇ,NISSAN,TEKNA TATCHBACK,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,NISSAN,NV200,Kullanılmış,1,2,1,4,1,1,2,2,2,2,2,4,24
SALON ARAÇ,NISSAN,NV200,Kullanılmış,2,2,2,2,2,3,3,5,7,3,7,6,44
SALON ARAÇ,NISSAN,DAYZ,Kullanılmış,0,1,1,1,0,0,0,0,0,2,0,1,6
SALON ARAÇ,NISSAN,N-CONNECTA HATCHBACK,Kullanılmış,0,1,1,0,0,0,0,0,0,0,0,0,2
ESTATE,NISSAN,DAYZ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,NV150 AD,Kullanılmış,0,1,1,1,1,1,1,1,1,0,1,2,11
FORK LİFT,NISSAN,FORKLİFT,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,AD VAN,Kullanılmış,0,1,1,0,0,0,1,3,0,0,0,3,9
PANELVAN,NISSAN,PRIMASTAR SE SWB DCI,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,AD,Kullanılmış,0,1,1,0,0,2,0,2,0,3,3,3,15
KAMYONET,NISSAN,CLIPPER KAPALI,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
PANELVAN,NISSAN,NV400,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,NISSAN,ATLAS,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,COUPE MANUEL,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,SYLPHY,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
ESTATE,NISSAN,AD,Kullanılmış,0,0,0,0,0,1,0,0,0,0,1,0,2
SALON ARAÇ,NISSAN,FIGARO COUPE,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,NISSAN,ELGRAND,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,NISSAN,WINGROAD,Kullanılmış,0,0,0,0,0,0,0,2,9,11,4,10,36
ESTATE,NISSAN,NV350,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,NISSAN,AURA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,NISSAN,NV100,Kullanılmış,0,0,0,0,0,0,0,0,2,0,2,1,5
ÇİFT KABİN,NISSAN,ATLAS ARKASI AÇIK,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,NISSAN,NISSAN,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYONET,NISSAN,VANETTE ARKASI AÇIK YANLIKLI,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,NISSAN,CLİPPER,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,NISSAN,DBA E12,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTORLU TR (ATV),ODES,PATHCROSS,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYONET,OPEL,COMBO CARGO KAPALI,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,PEUGEOT,BIPPER,Kullanılmış,1,0,0,3,0,0,0,1,0,0,1,0,6
MOTOSİKLET,PEUGEOT,SPEEDFIGHT 4 125 LC RCUP,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
KAMYONET,PEUGEOT,PARTNERI,Kullanılmış,1,0,0,0,1,1,0,0,0,1,0,0,4
PANELVAN,PEUGEOT,850,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,PEUGEOT,PARTNERI,Kullanılmış,0,2,0,0,2,0,0,0,0,0,0,0,4
SALON ARAÇ,PEUGEOT,208,Kullanılmış,0,1,0,1,0,0,0,0,0,0,1,0,3
KAMYONET,PEUGEOT,BOXER,Kullanılmış,0,1,0,0,0,0,1,0,0,0,0,0,2
ESTATE,PEUGEOT,3008,Kullanılmış,0,0,1,0,0,0,0,0,0,2,0,1,4
SALON ARAÇ,PEUGEOT,3008,Kullanılmış,0,0,2,1,0,0,1,1,0,1,2,1,9
PANELVAN,PEUGEOT,BIPPER,Kullanılmış,0,0,1,1,0,0,0,0,1,0,0,0,3
SALON ARAÇ,PEUGEOT,5008,Kullanılmış,0,0,0,0,1,0,0,1,1,0,0,0,3
SALON ARAÇ,PEUGEOT,2008,Kullanılmış,0,0,0,0,1,0,0,3,2,1,1,2,10
SALON ARAÇ,PEUGEOT,508,Kullanılmış,0,0,0,0,1,0,0,1,0,0,0,0,2
PANELVAN,PEUGEOT,BOXER,Kullanılmış,0,0,0,0,1,1,0,0,0,0,0,0,2
PANELVAN,PEUGEOT,EXPERT PRO STANDARD BLUE HDI,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,PEUGEOT,EXPERT 1000 L1H1 HDI KAPALI,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,PEUGEOT,KAPALI,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,PEUGEOT,EXPERT PROFESSIONAL HDI KAPALI,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,PEUGEOT,STREETZONE,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,PEUGEOT,207 DT 8V KAPALI KAMYONET,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
MOTOSİKLET,PEUGEOT,GEOPOLIS 400,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
ESTATE,PEUGEOT,308 ACTIVE SW BLUEHDI S/S,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,PIAGGIO,VESPA GTS 300,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
MOTOSİKLET,PIAGGIO,VESPA JUSTİN,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,PIAGGIO,VESPA GTV 300,Kullanılmış,0,0,0,0,0,0,0,0,0,6,0,0,6
MOTOSİKLET,PIAGGIO,VESPA PRIMAVERA 125 ABS,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,PIAGGIO,VESPA GTS SUPSPORT 300,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,PIAGGIO,VESPA,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTORLU TR (ATV),POLARIS,SPORTMAN,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
MOTORLU TR (ATV),POLARIS,SPORTSMAN ATV,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ESTATE,PORSCHE,CAYENNE V6,Kullanılmış,2,0,0,0,0,0,0,0,0,0,0,0,2
SALON ARAÇ,PORSCHE,911 TARGA 4 GTS S-A,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA E-HYBRID 4 S-A,Kullanılmış,1,0,0,0,1,0,0,0,0,0,0,0,2
SALON ARAÇ,PORSCHE,PANAMERA 4 E S-A HATCHBACK,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,CAYENNE,Kullanılmış,1,0,0,0,0,2,0,0,1,0,0,0,4
ESTATE,PORSCHE,CAYENNE V8 D S TIPTRONIC S A,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,CAYENNE V6 AUTO,Kullanılmış,1,0,0,0,1,0,0,0,0,1,0,0,3
SALON ARAÇ,PORSCHE,911 CARRERA T S-A,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE V6 COUPE,Kullanılmış,0,1,1,0,0,0,0,0,0,0,0,0,2
SALON ARAÇ,PORSCHE,CAYENNE V6 E-HYBRID,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA,Kullanılmış,0,1,0,1,0,0,0,0,0,0,1,0,3
SALON ARAÇ,PORSCHE,TAYCAN-,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,CAYENNE V6 E AUTO,Kullanılmış,0,0,1,0,1,0,0,0,1,0,0,1,4
ESTATE,PORSCHE,MACAN S-A,Kullanılmış,0,0,1,0,0,1,1,0,0,0,0,0,3
SALON ARAÇ,PORSCHE,CAYENNE V6 AUTO,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,MACAN SDS A,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911 CARRERA COUPE,Kullanılmış,0,0,1,0,0,1,0,0,0,0,0,0,2
ESTATE,PORSCHE,MACAN T S-A,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,MACAN S S-A,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,1,2
